datetime,part_number,machine_number,temperature,pressure,speed,measurement
2023-02-22 14:00:00,P006,M01,184.76,46.06,1180.21,27.744
2023-02-22 14:00:00,P010,M02,172.63,51.11,1178.96,37.734
2023-02-22 14:00:00,P002,M03,181.15,47.64,1257.01,27.464
2023-02-22 16:00:00,P006,M01,175.48,49.76,1251.65,28.051
2023-02-22 16:00:00,P001,M02,199.12,49.97,1179.8,26.254
2023-02-22 16:00:00,P010,M03,198.89,46.17,1203.62,33.221
2023-02-22 18:00:00,P002,M01,188.94,49.85,1177.27,37.537
2023-02-22 18:00:00,P009,M02,188.53,57.01,1279.84,34.023
2023-02-22 18:00:00,P004,M03,182.85,51.27,1243.56,32.851
2023-02-22 20:00:00,P008,M01,181.12,50.38,1201.34,33.856
2023-02-22 20:00:00,P008,M02,190.98,56.34,1129.62,33.062
2023-02-22 20:00:00,P002,M03,171.68,58.35,1281.43,29.204
2023-02-22 22:00:00,P006,M01,185.12,56.26,1126.6,29.428
2023-02-22 22:00:00,P001,M02,192.45,53.06,1191.42,26.623
2023-02-22 22:00:00,P006,M03,192.81,54.62,1296.86,35.043
2023-02-23 00:00:00,P005,M01,170.62,58.13,1243.35,31.645
2023-02-23 00:00:00,P010,M02,190.96,57.19,1210.86,40.176
2023-02-23 00:00:00,P010,M03,198.24,47.07,1120.08,33.177
2023-02-23 02:00:00,P008,M01,177.14,46.89,1205.91,32.972
2023-02-23 02:00:00,P010,M02,199.43,53.65,1238.66,39.901
2023-02-23 02:00:00,P006,M03,179.83,46.61,1142.16,32.76
2023-02-23 04:00:00,P003,M01,190.45,49.74,1139.77,32.51
2023-02-23 04:00:00,P010,M02,190.26,56.0,1250.25,40.036
2023-02-23 04:00:00,P003,M03,195.02,45.1,1258.07,25.445
2023-02-23 06:00:00,P007,M01,199.53,57.92,1203.76,36.679
2023-02-23 06:00:00,P005,M02,196.97,56.07,1292.28,35.112
2023-02-23 06:00:00,P008,M03,187.92,52.17,1152.38,32.167
2023-02-23 08:00:00,P001,M01,181.24,49.67,1271.71,31.601
2023-02-23 08:00:00,P004,M02,193.12,57.32,1252.48,33.014
2023-02-23 08:00:00,P007,M03,175.5,48.49,1263.73,35.914
2023-02-23 10:00:00,P003,M01,184.69,55.26,1250.61,33.436
2023-02-23 10:00:00,P007,M02,191.79,53.6,1226.37,35.713
2023-02-23 10:00:00,P008,M03,179.95,46.09,1123.8,30.849
2023-02-23 12:00:00,P004,M01,178.14,47.2,1296.58,39.016
2023-02-23 12:00:00,P002,M02,181.3,48.83,1175.19,32.554
2023-02-23 12:00:00,P007,M03,183.74,47.26,1118.15,35.654
2023-02-23 14:00:00,P007,M01,185.91,51.42,1260.77,34.685
2023-02-23 14:00:00,P007,M02,178.03,56.44,1286.38,36.143
2023-02-23 14:00:00,P007,M03,193.54,57.58,1200.87,39.018
2023-02-23 16:00:00,P002,M01,197.6,52.21,1236.31,38.901
2023-02-23 16:00:00,P003,M02,195.54,47.09,1227.12,30.216
2023-02-23 16:00:00,P006,M03,198.68,58.37,1192.23,35.399
2023-02-23 18:00:00,P009,M01,174.4,56.58,1264.92,34.101
2023-02-23 18:00:00,P003,M02,185.02,46.32,1200.21,29.339
2023-02-23 18:00:00,P003,M03,184.25,48.13,1276.56,25.597
2023-02-23 20:00:00,P009,M01,174.14,50.09,1215.01,32.503
2023-02-23 20:00:00,P001,M02,192.35,54.23,1160.52,26.804
2023-02-23 20:00:00,P003,M03,193.55,58.13,1179.17,27.392
2023-02-23 22:00:00,P007,M01,191.89,52.82,1292.39,35.468
2023-02-23 22:00:00,P005,M02,189.95,57.73,1237.81,35.205
2023-02-23 22:00:00,P003,M03,172.94,45.42,1238.45,24.643
2023-02-24 00:00:00,P007,M01,175.0,59.54,1134.2,35.182
2023-02-24 00:00:00,P010,M02,172.61,58.26,1163.43,39.277
2023-02-24 00:00:00,P006,M03,185.12,59.58,1222.74,35.233
2023-02-24 02:00:00,P010,M01,192.92,47.22,1163.52,32.977
2023-02-24 02:00:00,P004,M02,196.01,48.9,1114.51,31.24
2023-02-24 02:00:00,P002,M03,174.47,57.65,1205.36,28.793
2023-02-24 04:00:00,P001,M01,189.44,49.29,1225.02,31.851
2023-02-24 04:00:00,P004,M02,198.72,58.13,1254.05,33.389
2023-02-24 04:00:00,P007,M03,190.98,59.6,1145.42,39.158
2023-02-24 06:00:00,P003,M01,189.55,45.69,1218.32,32.024
2023-02-24 06:00:00,P009,M02,197.45,55.65,1239.55,34.049
2023-02-24 06:00:00,P002,M03,189.53,46.13,1294.24,27.618
2023-02-24 08:00:00,P004,M01,182.48,48.51,1277.72,39.488
2023-02-24 08:00:00,P009,M02,187.33,50.75,1102.45,31.994
2023-02-24 08:00:00,P004,M03,185.61,49.54,1143.18,32.613
2023-02-24 10:00:00,P001,M01,172.26,47.17,1244.42,30.527
2023-02-24 10:00:00,P003,M02,181.04,53.41,1180.02,30.24
2023-02-24 10:00:00,P007,M03,182.64,51.27,1292.94,37.022
2023-02-24 12:00:00,P003,M01,192.16,53.43,1247.51,33.557
2023-02-24 12:00:00,P008,M02,183.4,51.58,1222.81,31.934
2023-02-24 12:00:00,P007,M03,192.89,46.47,1239.4,36.34
2023-02-24 14:00:00,P003,M01,193.77,58.52,1200.41,34.237
2023-02-24 14:00:00,P005,M02,187.44,54.52,1166.25,34.294
2023-02-24 14:00:00,P003,M03,182.63,58.2,1138.51,26.816
2023-02-24 16:00:00,P007,M01,182.1,57.88,1224.61,35.61
2023-02-24 16:00:00,P007,M02,181.71,59.16,1249.13,36.81
2023-02-24 16:00:00,P007,M03,173.72,57.15,1276.13,37.908
2023-02-24 18:00:00,P005,M01,179.36,58.04,1266.74,31.926
2023-02-24 18:00:00,P004,M02,184.82,57.48,1197.76,32.41
2023-02-24 18:00:00,P008,M03,175.26,56.48,1229.35,32.595
2023-02-24 20:00:00,P002,M01,199.24,52.39,1209.75,38.872
2023-02-24 20:00:00,P003,M02,186.22,54.23,1154.14,30.54
2023-02-24 20:00:00,P005,M03,177.83,58.02,1145.97,34.614
2023-02-24 22:00:00,P005,M01,176.4,49.56,1258.23,30.029
2023-02-24 22:00:00,P010,M02,170.44,45.17,1272.22,36.468
2023-02-24 22:00:00,P003,M03,188.87,58.45,1259.56,27.424
2023-02-25 00:00:00,P006,M01,190.33,49.7,1154.46,28.665
2023-02-25 00:00:00,P003,M02,183.52,45.71,1125.49,29.055
2023-02-25 00:00:00,P004,M03,193.39,56.39,1149.78,34.364
2023-02-25 02:00:00,P001,M01,195.17,47.68,1109.79,31.541
2023-02-25 02:00:00,P004,M02,181.19,54.61,1184.14,31.669
2023-02-25 02:00:00,P009,M03,174.29,47.26,1297.09,31.276
2023-02-25 04:00:00,P002,M01,195.0,55.68,1174.61,39.216
2023-02-25 04:00:00,P010,M02,178.96,48.45,1167.15,37.453
2023-02-25 04:00:00,P004,M03,173.38,58.48,1280.18,33.729
2023-02-25 06:00:00,P005,M01,191.7,48.53,1285.97,30.482
2023-02-25 06:00:00,P004,M02,183.93,57.96,1106.45,32.211
2023-02-25 06:00:00,P004,M03,176.87,53.37,1135.27,32.68
2023-02-25 08:00:00,P009,M01,177.15,58.36,1166.93,34.292
2023-02-25 08:00:00,P003,M02,199.01,55.74,1115.85,31.486
2023-02-25 08:00:00,P006,M03,179.49,47.91,1182.79,33.063
2023-02-25 10:00:00,P004,M01,185.45,57.91,1177.88,41.43
2023-02-25 10:00:00,P009,M02,197.4,45.63,1174.9,31.685
2023-02-25 10:00:00,P007,M03,175.24,53.62,1136.88,36.802
2023-02-25 12:00:00,P003,M01,193.82,52.74,1191.48,33.281
2023-02-25 12:00:00,P006,M02,172.08,51.44,1278.73,34.441
2023-02-25 12:00:00,P005,M03,188.81,54.26,1247.07,34.879
2023-02-25 14:00:00,P004,M01,179.7,52.16,1289.12,40.267
2023-02-25 14:00:00,P001,M02,193.57,51.04,1170.94,26.223
2023-02-25 14:00:00,P007,M03,181.02,47.6,1238.62,35.901
2023-02-25 16:00:00,P007,M01,184.08,50.69,1107.84,33.817
2023-02-25 16:00:00,P001,M02,181.06,57.61,1197.83,27.185
2023-02-25 16:00:00,P003,M03,184.55,52.4,1175.85,26.037
2023-02-25 18:00:00,P002,M01,170.51,50.93,1104.45,36.396
2023-02-25 18:00:00,P010,M02,186.11,49.34,1200.86,38.107
2023-02-25 18:00:00,P010,M03,198.68,49.52,1119.09,33.798
2023-02-25 20:00:00,P008,M01,171.63,56.42,1155.54,34.085
2023-02-25 20:00:00,P003,M02,197.18,50.89,1199.1,30.821
2023-02-25 20:00:00,P004,M03,198.97,53.52,1227.87,34.421
2023-02-25 22:00:00,P006,M01,175.39,48.94,1155.64,27.757
2023-02-25 22:00:00,P007,M02,176.05,53.79,1151.57,34.96
2023-02-25 22:00:00,P006,M03,170.46,58.54,1106.48,34.041
2023-02-26 00:00:00,P002,M01,181.4,56.2,1216.77,38.838
2023-02-26 00:00:00,P005,M02,182.56,51.79,1171.65,33.519
2023-02-26 00:00:00,P010,M03,192.21,52.5,1233.77,34.496
2023-02-26 02:00:00,P004,M01,177.83,49.8,1120.59,38.925
2023-02-26 02:00:00,P001,M02,182.88,59.29,1131.99,27.377
2023-02-26 02:00:00,P006,M03,188.48,53.72,1291.37,34.717
2023-02-26 04:00:00,P005,M01,188.97,52.92,1194.8,31.042
2023-02-26 04:00:00,P002,M02,190.18,55.72,1223.2,34.864
2023-02-26 04:00:00,P008,M03,193.32,51.11,1299.43,32.634
2023-02-26 06:00:00,P005,M01,190.7,46.9,1103.11,29.495
2023-02-26 06:00:00,P010,M02,186.15,45.5,1100.19,37.013
2023-02-26 06:00:00,P007,M03,182.64,54.85,1173.56,37.632
2023-02-26 08:00:00,P009,M01,172.15,58.02,1140.23,33.839
2023-02-26 08:00:00,P006,M02,183.04,55.04,1256.62,35.654
2023-02-26 08:00:00,P002,M03,192.14,55.89,1193.08,29.133
2023-02-26 10:00:00,P002,M01,175.38,49.58,1206.75,36.822
2023-02-26 10:00:00,P009,M02,171.37,48.15,1156.02,30.773
2023-02-26 10:00:00,P007,M03,172.5,58.47,1173.51,37.919
2023-02-26 12:00:00,P003,M01,197.05,54.94,1187.47,33.822
2023-02-26 12:00:00,P003,M02,192.11,55.33,1176.54,31.157
2023-02-26 12:00:00,P002,M03,180.39,57.01,1152.91,28.812
2023-02-26 14:00:00,P002,M01,177.35,55.45,1249.22,38.611
2023-02-26 14:00:00,P008,M02,197.4,51.39,1236.69,32.805
2023-02-26 14:00:00,P009,M03,195.85,47.28,1217.28,32.608
2023-02-26 16:00:00,P009,M01,193.16,46.63,1205.12,32.436
2023-02-26 16:00:00,P008,M02,175.68,45.48,1182.71,30.024
2023-02-26 16:00:00,P010,M03,175.04,46.54,1275.57,32.404
2023-02-26 18:00:00,P002,M01,174.39,59.13,1182.5,38.973
2023-02-26 18:00:00,P004,M02,180.83,45.45,1139.73,29.838
2023-02-26 18:00:00,P010,M03,185.85,59.04,1200.08,35.776
2023-02-26 20:00:00,P002,M01,175.12,53.85,1242.51,38.041
2023-02-26 20:00:00,P002,M02,185.23,53.75,1217.36,34.093
2023-02-26 20:00:00,P005,M03,188.94,48.8,1191.71,33.44
2023-02-26 22:00:00,P008,M01,170.02,50.09,1281.61,33.439
2023-02-26 22:00:00,P009,M02,182.56,48.06,1174.34,31.43
2023-02-26 22:00:00,P002,M03,199.67,56.82,1161.61,29.475
2023-02-27 00:00:00,P006,M01,199.0,52.61,1212.18,29.801
2023-02-27 00:00:00,P002,M02,183.82,55.14,1293.22,34.722
2023-02-27 00:00:00,P010,M03,188.11,58.25,1267.44,35.905
2023-02-27 02:00:00,P007,M01,188.33,48.93,1157.33,33.894
2023-02-27 02:00:00,P004,M02,177.37,46.02,1184.57,29.894
2023-02-27 02:00:00,P004,M03,171.94,51.24,1183.49,32.06
2023-02-27 04:00:00,P009,M01,179.08,57.66,1239.11,34.486
2023-02-27 04:00:00,P004,M02,185.5,56.01,1299.14,32.445
2023-02-27 04:00:00,P010,M03,186.4,51.79,1205.62,34.019
2023-02-27 06:00:00,P004,M01,196.21,58.7,1183.57,42.171
2023-02-27 06:00:00,P001,M02,174.35,58.92,1273.54,27.346
2023-02-27 06:00:00,P003,M03,191.91,57.04,1141.52,27.031
2023-02-27 08:00:00,P005,M01,172.24,55.45,1149.93,30.762
2023-02-27 08:00:00,P001,M02,185.27,58.69,1123.05,27.286
2023-02-27 08:00:00,P009,M03,178.45,49.87,1273.86,31.966
2023-02-27 10:00:00,P004,M01,171.38,54.82,1116.95,39.787
2023-02-27 10:00:00,P007,M02,184.31,52.72,1173.59,35.02
2023-02-27 10:00:00,P009,M03,170.98,49.03,1247.97,31.293
2023-02-27 12:00:00,P006,M01,191.09,46.8,1132.58,28.096
2023-02-27 12:00:00,P001,M02,180.32,52.03,1172.45,25.905
2023-02-27 12:00:00,P006,M03,172.63,57.0,1172.42,34.113
2023-02-27 14:00:00,P003,M01,191.34,55.05,1292.65,33.863
2023-02-27 14:00:00,P005,M02,184.65,50.03,1197.15,33.288
2023-02-27 14:00:00,P002,M03,171.69,59.24,1197.03,28.938
2023-02-27 16:00:00,P002,M01,176.67,45.54,1115.09,35.463
2023-02-27 16:00:00,P002,M02,184.35,49.44,1112.92,32.54
2023-02-27 16:00:00,P003,M03,190.65,52.18,1148.1,26.125
2023-02-27 18:00:00,P001,M01,177.22,59.4,1281.24,33.535
2023-02-27 18:00:00,P008,M02,187.25,59.18,1151.19,33.552
2023-02-27 18:00:00,P004,M03,170.91,55.49,1104.69,32.593
2023-02-27 20:00:00,P001,M01,174.23,48.66,1273.25,30.983
2023-02-27 20:00:00,P007,M02,196.82,54.43,1176.64,35.85
2023-02-27 20:00:00,P005,M03,174.23,51.33,1124.53,32.763
2023-02-27 22:00:00,P005,M01,192.87,49.55,1279.83,30.772
2023-02-27 22:00:00,P008,M02,187.18,52.65,1247.13,32.505
2023-02-27 22:00:00,P010,M03,188.15,56.32,1154.48,35.087
2023-02-28 00:00:00,P005,M01,199.14,56.48,1124.94,31.974
2023-02-28 00:00:00,P001,M02,172.6,46.87,1109.25,24.466
2023-02-28 00:00:00,P006,M03,184.68,56.41,1108.63,34.271
2023-02-28 02:00:00,P010,M01,180.46,49.39,1294.89,33.29
2023-02-28 02:00:00,P010,M02,171.93,52.88,1157.22,38.0
2023-02-28 02:00:00,P010,M03,170.7,49.77,1281.45,33.061
2023-02-28 04:00:00,P008,M01,172.18,47.76,1182.28,32.732
2023-02-28 04:00:00,P009,M02,179.71,52.77,1217.48,32.388
2023-02-28 04:00:00,P007,M03,184.36,55.3,1204.17,37.903
2023-02-28 06:00:00,P010,M01,172.18,51.88,1118.78,32.849
2023-02-28 06:00:00,P004,M02,198.33,47.89,1162.2,31.285
2023-02-28 06:00:00,P003,M03,196.53,47.28,1221.83,25.796
2023-02-28 08:00:00,P008,M01,197.6,50.46,1231.46,35.033
2023-02-28 08:00:00,P002,M02,199.0,51.05,1179.9,33.923
2023-02-28 08:00:00,P006,M03,188.14,52.03,1145.45,33.925
2023-02-28 10:00:00,P009,M01,189.95,51.35,1129.83,33.042
2023-02-28 10:00:00,P004,M02,171.19,55.68,1122.78,31.247
2023-02-28 10:00:00,P008,M03,195.01,51.61,1135.78,32.257
2023-02-28 12:00:00,P010,M01,184.61,58.68,1279.47,35.224
2023-02-28 12:00:00,P002,M02,184.3,50.88,1245.21,33.498
2023-02-28 12:00:00,P003,M03,196.86,52.97,1215.82,26.73
2023-02-28 14:00:00,P002,M01,188.35,47.42,1103.28,36.595
2023-02-28 14:00:00,P004,M02,183.16,48.53,1295.5,30.936
2023-02-28 14:00:00,P007,M03,170.88,50.03,1212.23,35.795
2023-02-28 16:00:00,P009,M01,194.4,55.87,1104.51,34.082
2023-02-28 16:00:00,P008,M02,196.55,48.81,1182.26,31.952
2023-02-28 16:00:00,P004,M03,182.1,45.26,1190.62,31.566
2023-02-28 18:00:00,P008,M01,171.67,58.23,1176.38,34.385
2023-02-28 18:00:00,P006,M02,185.56,54.32,1297.31,35.737
2023-02-28 18:00:00,P003,M03,188.84,45.35,1143.33,24.947
2023-02-28 20:00:00,P008,M01,170.17,51.74,1135.26,33.017
2023-02-28 20:00:00,P002,M02,174.48,56.99,1151.91,34.171
2023-02-28 20:00:00,P008,M03,195.66,59.83,1265.09,33.9
2023-02-28 22:00:00,P007,M01,182.19,45.91,1247.16,33.252
2023-02-28 22:00:00,P004,M02,182.36,54.98,1176.66,31.755
2023-02-28 22:00:00,P009,M03,196.88,46.05,1143.48,32.234
2023-03-01 00:00:00,P001,M01,173.44,57.15,1190.77,32.593
2023-03-01 00:00:00,P005,M02,171.9,53.42,1273.89,33.796
2023-03-01 00:00:00,P003,M03,178.77,45.24,1201.13,24.701
2023-03-01 02:00:00,P005,M01,180.2,50.69,1230.01,30.348
2023-03-01 02:00:00,P005,M02,183.69,45.47,1124.67,32.087
2023-03-01 02:00:00,P006,M03,171.76,51.13,1150.42,33.189
2023-03-01 04:00:00,P002,M01,175.76,59.92,1176.08,39.188
2023-03-01 04:00:00,P007,M02,172.34,51.81,1264.7,34.738
2023-03-01 04:00:00,P002,M03,190.69,57.3,1277.9,29.71
2023-03-01 06:00:00,P006,M01,177.64,52.47,1230.08,28.61
2023-03-01 06:00:00,P003,M02,181.78,53.36,1115.13,30.113
2023-03-01 06:00:00,P005,M03,189.76,48.76,1191.12,33.497
2023-03-01 08:00:00,P003,M01,178.09,46.81,1110.83,31.365
2023-03-01 08:00:00,P006,M02,180.91,58.85,1163.67,36.322
2023-03-01 08:00:00,P003,M03,196.5,47.88,1219.35,25.83
2023-03-01 10:00:00,P006,M01,191.12,59.52,1180.11,30.51
2023-03-01 10:00:00,P010,M02,180.56,45.86,1186.62,36.997
2023-03-01 10:00:00,P009,M03,184.75,59.14,1220.29,33.939
2023-03-01 12:00:00,P009,M01,171.5,57.74,1245.65,34.215
2023-03-01 12:00:00,P008,M02,186.28,57.49,1256.33,33.494
2023-03-01 12:00:00,P001,M03,181.01,57.74,1161.39,33.337
2023-03-01 14:00:00,P007,M01,189.0,45.8,1132.7,33.252
2023-03-01 14:00:00,P006,M02,181.93,54.29,1141.06,35.215
2023-03-01 14:00:00,P004,M03,185.19,50.06,1277.3,32.892
2023-03-01 16:00:00,P003,M01,199.29,59.47,1210.49,34.671
2023-03-01 16:00:00,P005,M02,187.51,58.23,1122.91,35.034
2023-03-01 16:00:00,P001,M03,173.09,51.45,1169.02,31.864
2023-03-01 18:00:00,P003,M01,176.89,51.18,1284.47,32.524
2023-03-01 18:00:00,P010,M02,179.62,50.32,1138.78,37.801
2023-03-01 18:00:00,P004,M03,190.93,56.59,1219.31,34.38
2023-03-01 20:00:00,P002,M01,179.5,46.06,1272.83,36.467
2023-03-01 20:00:00,P005,M02,172.97,56.0,1224.74,34.282
2023-03-01 20:00:00,P005,M03,193.27,46.56,1130.61,33.047
2023-03-01 22:00:00,P002,M01,170.78,51.12,1277.56,37.264
2023-03-01 22:00:00,P002,M02,181.4,52.87,1108.63,33.229
2023-03-01 22:00:00,P005,M03,180.21,53.63,1182.44,33.868
2023-03-02 00:00:00,P002,M01,181.11,51.6,1233.86,37.716
2023-03-02 00:00:00,P010,M02,174.04,56.14,1102.33,38.762
2023-03-02 00:00:00,P002,M03,172.98,51.09,1117.41,27.133
2023-03-02 02:00:00,P010,M01,170.47,51.4,1154.73,32.785
2023-03-02 02:00:00,P007,M02,184.87,53.87,1273.58,35.699
2023-03-02 02:00:00,P004,M03,175.75,45.89,1149.09,31.191
2023-03-02 04:00:00,P002,M01,177.54,52.12,1277.21,37.897
2023-03-02 04:00:00,P005,M02,188.78,50.95,1119.92,33.427
2023-03-02 04:00:00,P004,M03,184.05,54.87,1108.92,33.394
2023-03-02 06:00:00,P007,M01,178.58,59.34,1229.11,35.714
2023-03-02 06:00:00,P006,M02,196.71,48.18,1122.12,34.147
2023-03-02 06:00:00,P008,M03,179.18,52.65,1285.5,32.264
2023-03-02 08:00:00,P007,M01,180.72,45.63,1265.39,33.128
2023-03-02 08:00:00,P008,M02,170.06,48.53,1133.11,30.145
2023-03-02 08:00:00,P007,M03,175.46,53.08,1228.42,36.946
2023-03-02 10:00:00,P008,M01,180.03,47.32,1169.18,33.053
2023-03-02 10:00:00,P010,M02,191.88,58.0,1298.8,40.656
2023-03-02 10:00:00,P002,M03,175.39,49.08,1174.11,27.175
2023-03-02 12:00:00,P009,M01,198.19,58.69,1162.33,35.092
2023-03-02 12:00:00,P001,M02,180.9,45.01,1285.83,24.827
2023-03-02 12:00:00,P004,M03,194.59,53.99,1258.46,34.221
2023-03-02 14:00:00,P009,M01,170.74,52.2,1207.77,32.793
2023-03-02 14:00:00,P003,M02,179.35,48.64,1269.14,29.555
2023-03-02 14:00:00,P006,M03,176.91,48.2,1141.39,32.868
2023-03-02 16:00:00,P007,M01,179.59,48.84,1102.85,33.159
2023-03-02 16:00:00,P009,M02,170.52,53.36,1144.22,31.838
2023-03-02 16:00:00,P005,M03,198.69,59.45,1155.41,36.376
2023-03-02 18:00:00,P003,M01,192.76,47.36,1268.34,32.555
2023-03-02 18:00:00,P005,M02,183.72,45.44,1212.88,32.269
2023-03-02 18:00:00,P008,M03,197.81,50.3,1219.39,32.408
2023-03-02 20:00:00,P010,M01,172.64,58.33,1230.29,34.477
2023-03-02 20:00:00,P008,M02,175.2,48.32,1290.65,31.046
2023-03-02 20:00:00,P005,M03,190.45,46.26,1205.05,33.044
2023-03-02 22:00:00,P007,M01,194.31,53.05,1120.5,35.002
2023-03-02 22:00:00,P004,M02,184.76,49.15,1298.26,31.15
2023-03-02 22:00:00,P006,M03,178.74,46.61,1186.88,32.89
2023-03-03 00:00:00,P005,M01,197.62,45.22,1261.45,30.011
2023-03-03 00:00:00,P002,M02,172.78,45.96,1116.94,31.207
2023-03-03 00:00:00,P006,M03,188.09,51.44,1145.91,33.825
2023-03-03 02:00:00,P010,M01,197.89,55.86,1259.08,35.256
2023-03-03 02:00:00,P003,M02,198.56,46.15,1265.51,30.294
2023-03-03 02:00:00,P010,M03,193.23,54.57,1177.98,34.987
2023-03-03 04:00:00,P001,M01,189.36,56.86,1101.96,33.186
2023-03-03 04:00:00,P006,M02,173.09,56.49,1168.68,35.537
2023-03-03 04:00:00,P008,M03,185.6,48.56,1113.32,31.405
2023-03-03 06:00:00,P003,M01,186.9,50.86,1177.12,32.672
2023-03-03 06:00:00,P007,M02,172.51,55.27,1131.76,35.076
2023-03-03 06:00:00,P004,M03,198.84,54.49,1215.0,34.513
2023-03-03 08:00:00,P008,M01,173.66,45.8,1178.26,32.438
2023-03-03 08:00:00,P002,M02,170.07,48.91,1272.63,32.484
2023-03-03 08:00:00,P002,M03,186.52,50.09,1245.01,28.064
2023-03-03 10:00:00,P007,M01,196.23,47.54,1253.87,34.494
2023-03-03 10:00:00,P009,M02,182.27,46.89,1241.61,31.345
2023-03-03 10:00:00,P010,M03,174.22,48.95,1132.89,32.6
2023-03-03 12:00:00,P010,M01,192.51,47.36,1124.08,32.914
2023-03-03 12:00:00,P003,M02,173.68,45.73,1244.5,28.73
2023-03-03 12:00:00,P002,M03,172.97,52.47,1249.42,27.999
2023-03-03 14:00:00,P009,M01,184.66,59.97,1262.06,35.263
2023-03-03 14:00:00,P002,M02,192.47,57.13,1223.65,35.325
2023-03-03 14:00:00,P006,M03,184.28,54.1,1164.59,34.141
2023-03-03 16:00:00,P001,M01,192.3,58.95,1263.87,34.155
2023-03-03 16:00:00,P005,M02,192.31,55.58,1111.81,34.574
2023-03-03 16:00:00,P002,M03,185.24,53.87,1205.47,28.528
2023-03-03 18:00:00,P006,M01,196.27,48.07,1124.99,28.622
2023-03-03 18:00:00,P008,M02,172.01,60.0,1126.71,32.685
2023-03-03 18:00:00,P002,M03,171.42,52.96,1228.54,27.914
2023-03-03 20:00:00,P009,M01,193.61,54.57,1138.76,33.963
2023-03-03 20:00:00,P008,M02,172.59,49.2,1214.01,30.813
2023-03-03 20:00:00,P010,M03,199.92,59.03,1158.42,36.257
2023-03-03 22:00:00,P006,M01,194.6,57.11,1142.48,30.172
2023-03-03 22:00:00,P009,M02,178.0,57.91,1277.47,33.738
2023-03-03 22:00:00,P002,M03,181.92,54.43,1160.24,28.329
2023-03-04 00:00:00,P007,M01,186.94,50.88,1141.44,34.163
2023-03-04 00:00:00,P006,M02,193.69,49.85,1219.29,34.661
2023-03-04 00:00:00,P010,M03,195.37,55.51,1182.6,35.272
2023-03-04 02:00:00,P004,M01,172.64,48.13,1144.25,38.417
2023-03-04 02:00:00,P007,M02,184.98,54.96,1206.51,35.704
2023-03-04 02:00:00,P001,M03,190.07,46.98,1251.4,32.338
2023-03-04 04:00:00,P001,M01,196.8,57.59,1128.7,33.85
2023-03-04 04:00:00,P003,M02,182.72,48.65,1198.06,29.581
2023-03-04 04:00:00,P001,M03,180.07,58.72,1298.78,33.981
2023-03-04 06:00:00,P008,M01,193.7,59.46,1248.08,36.356
2023-03-04 06:00:00,P002,M02,170.67,47.85,1272.03,32.262
2023-03-04 06:00:00,P008,M03,178.14,50.89,1293.78,32.042
2023-03-04 08:00:00,P002,M01,198.66,46.33,1191.21,37.302
2023-03-04 08:00:00,P004,M02,190.49,50.51,1158.17,31.352
2023-03-04 08:00:00,P003,M03,197.33,53.41,1283.11,26.992
2023-03-04 10:00:00,P001,M01,196.32,54.08,1282.56,33.397
2023-03-04 10:00:00,P008,M02,181.04,58.03,1178.96,33.037
2023-03-04 10:00:00,P005,M03,177.39,50.23,1191.99,32.989
2023-03-04 12:00:00,P003,M01,186.63,52.7,1184.44,32.938
2023-03-04 12:00:00,P007,M02,192.69,52.64,1175.53,35.324
2023-03-04 12:00:00,P006,M03,195.08,57.04,1271.16,35.447
2023-03-04 14:00:00,P007,M01,178.79,45.61,1225.08,32.864
2023-03-04 14:00:00,P009,M02,187.5,56.11,1294.95,33.814
2023-03-04 14:00:00,P004,M03,183.38,46.63,1130.45,31.804
2023-03-04 16:00:00,P008,M01,171.75,49.86,1280.09,33.494
2023-03-04 16:00:00,P008,M02,190.26,54.2,1295.34,33.219
2023-03-04 16:00:00,P004,M03,192.33,50.33,1234.64,33.38
2023-03-04 18:00:00,P007,M01,177.43,51.6,1161.83,33.789
2023-03-04 18:00:00,P005,M02,185.17,56.36,1111.61,34.51
2023-03-04 18:00:00,P003,M03,184.45,51.55,1248.83,26.091
2023-03-04 20:00:00,P010,M01,184.14,52.2,1184.2,33.681
2023-03-04 20:00:00,P010,M02,184.21,56.56,1207.35,39.653
2023-03-04 20:00:00,P002,M03,190.62,47.35,1219.47,27.553
2023-03-04 22:00:00,P007,M01,199.65,53.43,1135.9,35.469
2023-03-04 22:00:00,P007,M02,173.35,49.67,1129.71,33.756
2023-03-04 22:00:00,P001,M03,198.39,58.52,1232.6,34.715
2023-03-05 00:00:00,P006,M01,193.97,54.71,1247.31,29.95
2023-03-05 00:00:00,P007,M02,188.29,57.12,1257.85,36.534
2023-03-05 00:00:00,P009,M03,189.44,47.69,1269.37,32.305
2023-03-05 02:00:00,P002,M01,186.0,47.39,1193.38,36.829
2023-03-05 02:00:00,P010,M02,189.03,45.36,1286.7,37.623
2023-03-05 02:00:00,P009,M03,199.9,57.07,1145.69,34.397
2023-03-05 04:00:00,P009,M01,187.76,55.11,1176.59,33.989
2023-03-05 04:00:00,P003,M02,188.83,58.6,1234.68,31.697
2023-03-05 04:00:00,P009,M03,197.92,54.92,1152.65,33.889
2023-03-05 06:00:00,P006,M01,178.11,58.6,1287.43,29.859
2023-03-05 06:00:00,P007,M02,175.04,48.64,1202.07,33.868
2023-03-05 06:00:00,P005,M03,194.82,51.56,1235.2,34.637
2023-03-05 08:00:00,P003,M01,173.06,48.37,1156.41,31.523
